DISTRICT,YEAR,monsoon_precip,monsoon_z,drought,mam_T2M,mam_T2M_MAX,mam_T2M_MIN,mam_T2M_RANGE,mam_RH2M,mam_QV2M,mam_PS,mam_WS10M,mam_PRECTOT,djf_T2M,djf_RH2M,djf_PRECTOT,prev_monsoon_precip,prev_monsoon_z,LAT,LON
Baitadi,2000,433.86,0.3659853487614804,0,11.466666666666667,18.923333333333332,4.793333333333334,14.13,33.03666666666667,4.12,73.75333333333333,2.7266666666666666,89.71,1.7766666666666666,35.90333333333333,28.380000000000003,192.23,-1.1195696464108562,29.5,80.5
Baitadi,2001,424.13,0.3061647548657437,0,10.920000000000002,18.02,4.583333333333333,13.433333333333332,38.123333333333335,4.446666666666666,73.82666666666667,2.64,58.63,3.2433333333333336,28.753333333333334,4.32,433.86,0.3659853487614804,29.5,80.5
Baitadi,2002,263.43,-0.6818279932375317,0,11.913333333333334,19.183333333333334,5.416666666666667,13.770000000000001,35.60333333333333,4.1433333333333335,73.85333333333334,2.72,28.93,2.1166666666666667,40.82333333333333,70.22999999999999,424.13,0.3061647548657437,29.5,80.5
Baitadi,2003,486.63,0.6904183127777208,0,11.030000000000001,18.256666666666664,4.463333333333334,13.793333333333335,36.71666666666667,3.996666666666666,73.86333333333333,2.7100000000000004,14.9,2.32,38.846666666666664,70.53999999999999,263.43,-0.6818279932375317,29.5,80.5
Baitadi,2004,493.09000000000003,0.730134760523503,0,12.393333333333333,19.679999999999996,5.8133333333333335,13.87,36.99,4.61,73.86333333333333,2.7099999999999995,109.22999999999999,2.2333333333333334,44.98,37.260000000000005,486.63,0.6904183127777208,29.5,80.5
Baitadi,2005,662.5,1.7716770844573915,0,10.346666666666666,17.073333333333334,4.39,12.683333333333332,46.673333333333325,4.906666666666666,73.92,2.5533333333333332,93.69,2.006666666666667,50.666666666666664,66.66,493.09000000000003,0.730134760523503,29.5,80.5
Baitadi,2006,519.0,0.889430915491492,0,10.326666666666666,16.916666666666668,4.273333333333333,12.643333333333333,50.589999999999996,5.6066666666666665,73.85666666666667,2.4866666666666664,147.55,3.91,37.13666666666666,7.3,662.5,1.7716770844573915,29.5,80.5
Baitadi,2007,703.14,2.0215341179540753,0,10.373333333333333,16.94,4.016666666666667,12.92,53.72,5.863333333333333,73.92666666666666,2.4333333333333336,169.68,2.15,45.723333333333336,109.94,519.0,0.889430915491492,29.5,80.5
Baitadi,2008,756.5,2.349594435557005,0,10.82,17.69,4.473333333333334,13.216666666666667,42.026666666666664,4.72,73.82,2.5766666666666667,79.74,1.5066666666666666,44.379999999999995,14.08,703.14,2.0215341179540753,29.5,80.5
Baitadi,2009,514.34,0.8607809702135751,0,11.306666666666667,18.49,4.836666666666667,13.653333333333334,38.99,4.523333333333333,73.86,2.6833333333333336,43.71,4.26,41.70333333333333,15.48,756.5,2.349594435557005,29.5,80.5
Baitadi,2010,831.5699999999999,2.8111290690362387,0,12.823333333333332,20.180000000000003,6.003333333333333,14.173333333333332,35.056666666666665,4.3933333333333335,73.93333333333334,2.7533333333333334,23.08,2.49,44.24333333333333,32.3,514.34,0.8607809702135751,29.5,80.5
Baitadi,2011,853.05,2.943189331819427,0,10.336666666666668,16.933333333333334,4.34,12.596666666666666,50.53333333333333,5.54,73.88666666666666,2.5233333333333334,80.75,1.0733333333333333,53.026666666666664,69.69,831.5699999999999,2.8111290690362387,29.5,80.5
Baitadi,2012,541.81,1.0296680939870468,0,10.413333333333334,17.316666666666666,3.94,13.376666666666665,42.79,4.56,73.82333333333334,2.563333333333333,45.35,0.6466666666666666,54.32333333333333,48.87,853.05,2.943189331819427,29.5,80.5
Baitadi,2013,830.38,2.8038128812935947,0,11.15,17.593333333333334,5.183333333333334,12.406666666666666,50.6,5.52,73.85333333333334,2.606666666666667,30.3,1.3566666666666667,60.48,188.14999999999998,541.81,1.0296680939870468,29.5,80.5
Baitadi,2014,492.41999999999996,0.7260155623826862,0,10.063333333333334,16.356666666666666,4.16,12.203333333333333,54.49333333333333,5.626666666666666,73.93666666666667,2.516666666666667,85.38,1.6199999999999999,59.96,102.19,830.38,2.8038128812935947,29.5,80.5
Baitadi,2015,408.12,0.2077343634710117,0,9.78,15.37,4.333333333333333,11.036666666666667,63.53666666666667,6.376666666666666,73.96333333333332,2.3000000000000003,227.43,2.06,56.31999999999999,137.49,492.41999999999996,0.7260155623826862,29.5,80.5
Baitadi,2016,473.22,0.6079728693921271,0,11.933333333333332,18.486666666666668,6.18,12.306666666666667,47.84666666666667,5.676666666666667,73.92,2.5833333333333335,109.21,3.23,41.123333333333335,29.68,408.12,0.2077343634710117,29.5,80.5
Baitadi,2017,572.4399999999999,1.2179830776485485,0,11.1,17.713333333333335,5.12,12.590000000000002,48.550000000000004,5.583333333333333,73.86,2.5566666666666666,156.5,4.25,41.45666666666667,26.519999999999996,473.22,0.6079728693921271,29.5,80.5
Baitadi,2018,18.77,-2.186011600897441,1,11.476666666666667,18.25,5.31,12.94,46.11333333333334,5.31,73.89999999999999,2.6566666666666667,4.16,4.02,39.78666666666667,7.11,572.4399999999999,1.2179830776485485,29.5,80.5
Baitadi,2019,15.649999999999999,-2.2051935385084067,1,10.020000000000001,16.75,3.41,13.343333333333334,53.57,5.5,73.92333333333333,2.4899999999999998,2.8899999999999997,0.84,60.906666666666666,5.390000000000001,18.77,-2.186011600897441,29.5,80.5
Bajang,1982,241.82,-0.34692911862911147,0,4.41,10.729999999999999,-1.0733333333333333,11.799999999999999,60.79999999999999,4.756666666666667,67.88000000000001,2.796666666666667,55.18,-4.3500000000000005,54.419999999999995,76.91,451.38,1.0758389306714942,29.6,81.2
Bajang,1983,376.99,0.5707820725522346,0,4.39,11.17,-1.4033333333333335,12.573333333333332,52.17666666666667,4.1866666666666665,67.85333333333334,2.876666666666667,85.52000000000001,-3.503333333333334,44.74333333333334,20.05,241.82,-0.34692911862911147,29.6,81.2
Bajang,1984,255.76,-0.25228612088502655,0,6.56,14.299999999999999,-0.52,14.823333333333332,42.333333333333336,3.8366666666666673,67.90666666666667,2.9299999999999997,28.41,-4.703333333333333,50.09,60.11,376.99,0.5707820725522346,29.6,81.2
Bajang,1985,300.11,0.04881982961355091,0,6.656666666666666,14.11,0.09999999999999994,14.013333333333334,38.68,3.563333333333333,67.87666666666667,3.0033333333333334,51.96,-4.6866666666666665,47.153333333333336,75.88000000000001,255.76,-0.25228612088502655,29.6,81.2
Bajang,1986,422.06,0.8767763270949827,0,4.826666666666667,11.81,-1.42,13.236666666666666,46.97666666666667,3.716666666666667,67.85333333333334,2.936666666666667,61.16,-2.52,46.333333333333336,35.86,300.11,0.04881982961355091,29.6,81.2
Bajang,1987,137.35999999999999,-1.0561405637042274,1,5.256666666666667,12.403333333333334,-0.9400000000000001,13.339999999999998,47.56666666666666,3.9,67.96,2.7600000000000002,67.7,-3.1999999999999997,48.1,40.78,422.06,0.8767763270949827,29.6,81.2
Bajang,1988,321.95,0.19709838562006546,0,6.253333333333333,13.806666666666667,-0.82,14.63,41.126666666666665,3.513333333333333,67.92,2.9933333333333336,57.05,-1.4566666666666668,40.946666666666665,94.08000000000001,137.35999999999999,-1.0561405637042274,29.6,81.2
Bajang,1989,155.89,-0.9303346276785533,1,5.706666666666667,13.200000000000001,-0.9433333333333334,14.136666666666665,35.766666666666666,3.0400000000000005,67.86,3.0,31.880000000000003,-3.2433333333333336,44.31333333333333,45.78,321.95,0.19709838562006546,29.6,81.2
Bajang,1990,236.3,-0.3844061163010876,0,5.25,12.223333333333334,-0.8999999999999998,13.12,50.36333333333334,4.216666666666667,67.85000000000001,2.8166666666666664,55.47,-1.58,43.093333333333334,45.17,155.89,-0.9303346276785533,29.6,81.2
Bajang,1991,130.29000000000002,-1.1041409936935154,1,5.573333333333333,12.953333333333333,-1.2033333333333331,14.153333333333334,42.22,3.47,67.97333333333334,2.9133333333333336,84.56,-2.81,44.98333333333333,23.62,236.3,-0.3844061163010876,29.6,81.2
Bajang,1992,205.06,-0.5965041973287214,0,5.886666666666667,13.376666666666665,-0.47666666666666657,13.856666666666667,37.22666666666667,3.216666666666667,67.94666666666667,3.0533333333333332,20.02,-2.48,44.153333333333336,23.85,130.29000000000002,-1.1041409936935154,29.6,81.2
Bajang,1993,126.93,-1.1269530792329794,1,4.916666666666667,12.319999999999999,-1.7,14.013333333333334,44.36333333333334,3.5933333333333337,67.92333333333333,2.97,48.16,-1.8499999999999999,42.373333333333335,15.18,205.06,-0.5965041973287214,29.6,81.2
Bajang,1994,190.32999999999998,-0.6965107508990493,0,6.246666666666666,13.813333333333333,-0.37333333333333324,14.186666666666667,38.696666666666665,3.4633333333333334,67.96333333333332,2.9933333333333336,19.599999999999998,-2.2100000000000004,39.17,28.02,126.93,-1.1269530792329794,29.6,81.2
Bajang,1995,170.41,-0.8317538294544419,1,5.8,12.946666666666665,-0.5899999999999999,13.536666666666667,42.089999999999996,3.6366666666666667,67.95333333333333,2.8966666666666665,16.92,-4.06,47.85,48.650000000000006,190.32999999999998,-0.6965107508990493,29.6,81.2
Bajang,1996,182.57,-0.7491958055973348,0,6.1066666666666665,13.426666666666668,-0.4333333333333333,13.856666666666667,44.97,3.903333333333333,67.90333333333332,2.9299999999999997,44.53,-2.896666666666667,47.75333333333333,60.46,170.41,-0.8317538294544419,29.6,81.2
Bajang,1997,166.64,-0.8573495325746141,1,4.8133333333333335,11.729999999999999,-1.2266666666666666,12.96,46.04666666666666,3.6666666666666665,67.92333333333333,2.81,46.49,-2.793333333333333,34.28666666666667,5.74,182.57,-0.7491958055973348,29.6,81.2
Bajang,1998,124.49000000000001,-1.1435189984937804,1,5.82,13.396666666666667,-0.9266666666666666,14.326666666666668,46.78666666666667,3.9933333333333336,67.99333333333333,2.8333333333333335,79.50999999999999,-3.9899999999999998,48.97666666666667,61.5,166.64,-0.8573495325746141,29.6,81.2
Bajang,1999,129.97,-1.1063135732687026,1,7.156666666666666,15.186666666666667,0.10666666666666676,15.083333333333334,28.929999999999996,2.83,67.87666666666667,3.0933333333333337,21.3,-1.07,35.82,11.93,124.49000000000001,-1.1435189984937804,29.6,81.2
Bajang,2000,332.45,0.26838615293088985,0,6.333333333333333,13.886666666666665,-0.17000000000000023,14.053333333333333,38.236666666666665,3.6833333333333336,67.85666666666667,2.8800000000000003,73.47,-3.0033333333333334,38.85333333333333,24.14,129.97,-1.1063135732687026,29.6,81.2
Bajang,2001,319.78000000000003,0.1823655803758287,0,5.8566666666666665,12.88,-0.17333333333333348,13.053333333333333,43.86666666666667,3.98,67.91333333333334,2.7433333333333336,42.29,-1.5666666666666667,32.129999999999995,1.1099999999999999,332.45,0.26838615293088985,29.6,81.2
Bajang,2002,169.27,-0.8394936441910456,1,6.826666666666667,14.113333333333335,0.6366666666666667,13.483333333333334,40.46333333333333,3.6966666666666668,67.95333333333333,2.8866666666666667,16.24,-2.676666666666667,43.73333333333333,51.06,319.78000000000003,0.1823655803758287,29.6,81.2
Bajang,2003,316.52,0.1602324259536105,0,5.886666666666667,13.11,-0.3166666666666666,13.426666666666668,42.47666666666667,3.61,67.94,2.9233333333333333,8.96,-2.6066666666666665,40.27,63.519999999999996,169.27,-0.8394936441910456,29.6,81.2
Bajang,2004,397.03000000000003,0.7068398684483224,0,7.293333333333334,14.64,0.9800000000000001,13.656666666666666,42.596666666666664,4.123333333333334,67.97666666666667,2.8966666666666665,111.56,-2.4766666666666666,45.31,26.79,316.52,0.1602324259536105,29.6,81.2
Bajang,2005,542.47,1.694277285370827,0,5.31,11.89,-0.36333333333333345,12.256666666666666,52.583333333333336,4.316666666666666,67.99333333333334,2.75,91.95,-2.983333333333333,55.29666666666666,61.309999999999995,397.03000000000003,0.7068398684483224,29.6,81.2
Bajang,2006,452.81,1.0855476456481112,0,5.136666666666667,11.743333333333334,-1.0033333333333336,12.746666666666668,57.71333333333333,4.933333333333334,67.93666666666667,2.6300000000000003,146.51,-1.06,42.550000000000004,6.54,542.47,1.694277285370827,29.6,81.2
Bajang,2007,592.98,2.0372053926917544,0,4.916666666666667,11.46,-1.4933333333333334,12.956666666666665,62.129999999999995,5.1466666666666665,68.01666666666667,2.54,182.61,-2.9066666666666667,50.800000000000004,116.33,452.81,1.0855476456481112,29.6,81.2
Bajang,2008,634.2,2.317060799220534,0,5.57,12.146666666666667,-0.4166666666666668,12.563333333333333,50.56999999999999,4.346666666666667,67.91000000000001,2.67,84.91,-3.393333333333333,50.86000000000001,13.04,592.98,2.0372053926917544,29.6,81.2
Bajang,2009,410.84000000000003,0.8006002557399876,0,6.02,13.003333333333336,-0.15333333333333332,13.153333333333334,47.46333333333333,4.203333333333333,67.95,2.8366666666666664,42.87,-0.71,47.73,14.84,634.2,2.317060799220534,29.6,81.2
Bajang,2010,628.61,2.279108549766485,0,7.423333333333333,14.700000000000001,0.8866666666666667,13.813333333333333,43.06666666666666,4.123333333333333,68.05333333333333,2.9333333333333336,24.39,-2.3833333333333333,48.88999999999999,28.009999999999998,410.84000000000003,0.8006002557399876,29.6,81.2
Bajang,2011,697.5,2.7468241964372178,0,5.3,11.606666666666667,-0.33000000000000007,11.936666666666667,58.25,4.96,67.96,2.6233333333333335,72.66,-4.116666666666666,58.923333333333325,66.5,628.61,2.279108549766485,29.6,81.2
Bajang,2012,448.64,1.0572362180589552,0,5.126666666666666,11.65,-0.8400000000000002,12.493333333333332,52.053333333333335,4.239999999999999,67.89999999999999,2.72,47.26,-4.44,61.776666666666664,49.82,697.5,2.7468241964372178,29.6,81.2
Bajang,2013,686.3299999999999,2.670987590640845,0,5.663333333333334,11.853333333333333,-0.08999999999999986,11.94,60.11666666666667,5.003333333333333,67.95666666666666,2.716666666666667,38.58,-3.8166666666666664,65.39,170.73,448.64,1.0572362180589552,29.6,81.2
Bajang,2014,407.03000000000003,0.774732980172917,0,4.8566666666666665,10.799999999999999,-0.6799999999999998,11.476666666666667,63.19333333333333,5.026666666666666,68.00666666666666,2.6633333333333336,74.59,-3.4766666666666666,66.47666666666667,80.15,686.3299999999999,2.670987590640845,29.6,81.2
Bajang,2015,342.93,0.33953813401826516,0,4.56,9.946666666666667,-0.7300000000000001,10.673333333333332,71.49333333333334,5.553333333333334,68.03666666666666,2.3733333333333335,224.37,-3.7466666666666666,64.56333333333333,135.34,407.03000000000003,0.774732980172917,29.6,81.2
Bajang,2016,396.65000000000003,0.7042599302027879,0,6.8,13.14,1.42,11.72,54.99666666666667,5.066666666666666,68.01666666666667,2.72,98.78999999999999,-1.7300000000000002,47.35333333333333,34.01,342.93,0.33953813401826516,29.6,81.2
Bajang,2017,476.15,1.244010168413315,0,5.813333333333333,12.293333333333335,0.18000000000000002,12.11,56.47,4.973333333333334,67.95,2.7266666666666666,148.62,-0.52,45.63666666666666,21.700000000000003,396.65000000000003,0.7042599302027879,29.6,81.2
Bajang,2018,16.41,-1.8773077500131994,1,6.3,12.826666666666668,0.55,12.273333333333333,53.89000000000001,4.783333333333333,67.99000000000001,2.7733333333333334,4.53,-0.8033333333333333,44.673333333333325,5.75,476.15,1.244010168413315,29.6,81.2
Bajang,2019,14.129999999999999,-1.8927873794864072,1,4.503333333333333,11.086666666666666,-2.0633333333333335,13.15,63.11666666666667,4.896666666666667,68.0,2.5933333333333333,3.1100000000000003,-4.116666666666667,67.60666666666667,5.24,16.41,-1.8773077500131994,29.6,81.2
Banke,1982,889.9300000000001,0.4644457163734099,0,23.810000000000002,31.043333333333333,17.330000000000002,13.713333333333333,39.516666666666666,7.7299999999999995,92.62,3.03,120.99,13.486666666666666,48.60666666666666,122.97999999999999,1090.76,1.1904391362792799,28.1,81.7
Banke,1983,873.87,0.4063893785569068,0,24.72,32.50333333333333,17.706666666666667,14.793333333333335,27.003333333333334,5.776666666666666,92.57333333333334,3.15,56.82,13.503333333333336,37.99,37.519999999999996,889.9300000000001,0.4644457163734099,28.1,81.7
Banke,1984,784.26,0.08245236537279568,0,26.37,34.61666666666667,18.736666666666668,15.883333333333333,25.166666666666668,5.816666666666666,92.39333333333333,3.1233333333333335,35.7,13.023333333333333,44.59,83.57,873.87,0.4063893785569068,28.1,81.7
Banke,1985,847.21,0.3100144117955142,0,26.8,35.22666666666667,18.83666666666667,16.383333333333336,19.44666666666667,4.776666666666666,92.36,3.3800000000000003,65.74,14.296666666666667,33.096666666666664,30.490000000000002,784.26,0.08245236537279568,28.1,81.7
Banke,1986,801.12,0.14340067518513935,0,25.09,33.01666666666667,17.596666666666668,15.416666666666666,25.709999999999997,5.3999999999999995,92.51666666666667,3.0866666666666664,47.14,13.969999999999999,49.14666666666667,50.97,847.21,0.3100144117955142,28.1,81.7
Banke,1987,451.18,-1.121620175095497,1,25.19333333333333,32.99,17.96666666666667,15.020000000000001,25.826666666666668,5.526666666666666,92.65333333333332,3.216666666666667,67.77,14.873333333333335,37.096666666666664,58.63,801.12,0.14340067518513935,28.1,81.7
Banke,1988,1165.05,1.4589948857430406,0,26.36,34.593333333333334,18.58,16.01,24.09,5.446666666666666,92.44333333333333,3.0533333333333332,90.35,15.416666666666666,33.47,109.35000000000001,451.18,-1.121620175095497,28.1,81.7
Banke,1989,684.89,-0.2767667061605725,0,25.636666666666667,34.123333333333335,17.866666666666664,16.253333333333334,20.88,4.6,92.45,3.516666666666667,26.94,14.049999999999999,38.27,56.53999999999999,1165.05,1.4589948857430406,28.1,81.7
Banke,1990,914.11,0.5518555699476961,0,25.27,32.85333333333333,18.083333333333332,14.770000000000001,28.50333333333333,6.23,92.51666666666667,2.9899999999999998,64.05,15.280000000000001,34.99333333333333,81.83,684.89,-0.2767667061605725,28.1,81.7
Banke,1991,605.84,-0.5625296889995856,0,26.74,34.95333333333333,19.139999999999997,15.813333333333333,18.656666666666666,4.296666666666667,92.55,3.1733333333333333,30.240000000000002,15.11,35.67666666666667,17.24,914.11,0.5518555699476961,28.1,81.7
Banke,1992,744.1,-0.06272462881840944,0,25.933333333333334,34.24333333333333,18.436666666666667,15.803333333333333,20.63,4.623333333333334,92.56666666666666,3.6966666666666668,25.14,14.193333333333333,38.48,52.790000000000006,605.84,-0.5625296889995856,28.1,81.7
Banke,1993,491.01,-0.9776361193525762,1,24.89,32.85,17.503333333333334,15.343333333333334,24.936666666666667,5.156666666666667,92.62666666666667,3.0766666666666667,85.63,15.04,34.056666666666665,19.32,744.1,-0.06272462881840944,28.1,81.7
Banke,1994,564.17,-0.7131652803329405,0,26.516666666666666,34.67333333333333,18.906666666666666,15.770000000000001,19.963333333333335,4.766666666666667,92.55333333333333,3.1966666666666668,20.8,15.276666666666666,29.616666666666664,47.09,491.01,-0.9776361193525762,28.1,81.7
Banke,1995,532.99,-0.8258798888708332,1,26.51,34.52,19.153333333333332,15.363333333333335,19.606666666666666,4.636666666666667,92.57,3.2600000000000002,7.24,14.513333333333334,32.29333333333333,32.62,564.17,-0.7131652803329405,28.1,81.7
Banke,1996,501.58,-0.9394259393575304,1,26.426666666666666,34.443333333333335,18.956666666666667,15.483333333333334,23.290000000000003,5.246666666666667,92.46,3.2133333333333334,26.2,14.783333333333331,36.53333333333333,89.75999999999999,532.99,-0.8258798888708332,28.1,81.7
Banke,1997,329.48,-1.56156141496277,1,25.176666666666666,32.86666666666667,18.01,14.853333333333333,22.44666666666667,4.806666666666667,92.66000000000001,3.1133333333333333,28.48,14.223333333333334,27.713333333333335,8.23,501.58,-0.9394259393575304,28.1,81.7
Banke,1998,504.26,-0.929737833171464,1,25.290000000000003,32.95333333333334,18.093333333333334,14.853333333333333,28.19666666666667,5.956666666666667,92.66666666666667,2.94,74.22999999999999,13.743333333333332,41.39,73.93,329.48,-1.56156141496277,28.1,81.7
Banke,1999,370.54,-1.4131309522762439,1,26.973333333333333,35.61333333333334,19.083333333333332,16.53,15.806666666666667,3.986666666666667,92.33666666666666,3.2866666666666666,37.519999999999996,15.593333333333334,32.169999999999995,18.59,504.26,-0.929737833171464,28.1,81.7
Banke,2000,852.56,0.32935447451769884,0,26.426666666666666,34.32666666666666,19.133333333333333,15.196666666666667,20.656666666666666,5.213333333333334,92.40666666666665,3.0066666666666664,90.08,14.613333333333335,28.25333333333333,26.310000000000002,370.54,-1.4131309522762439,28.1,81.7
Banke,2001,640.98,-0.4354998190822811,0,26.116666666666664,33.82666666666666,19.016666666666666,14.816666666666668,22.76,5.56,92.52333333333333,2.92,48.559999999999995,14.903333333333334,29.46666666666667,3.01,852.56,0.32935447451769884,28.1,81.7
Banke,2002,403.23,-1.2949577465962014,1,26.84,34.65,19.546666666666667,15.11,22.25333333333333,5.31,92.49333333333334,2.97,23.61,14.866666666666667,35.95333333333333,54.53,640.98,-0.4354998190822811,28.1,81.7
Banke,2003,610.46,-0.5458285507236053,0,25.906666666666666,33.74666666666666,18.456666666666667,15.290000000000001,22.23,4.86,92.58333333333333,3.01,12.29,14.546666666666667,37.696666666666665,82.81,403.23,-1.2949577465962014,28.1,81.7
